VIRAT_S_000005_50079,training,specialized_talking_phone
VIRAT_S_000005_50080,training,specialized_talking_phone
VIRAT_S_000005_50081,training,specialized_talking_phone
VIRAT_S_000005_50082,training,specialized_talking_phone
VIRAT_S_000002_50015,training,specialized_texting_phone
VIRAT_S_000002_50027,training,specialized_talking_phone
VIRAT_S_000001_50052,training,specialized_texting_phone
VIRAT_S_000001_50053,training,specialized_talking_phone
VIRAT_S_000204_05_001334_001520_50033,training,specialized_talking_phone
VIRAT_S_000204_05_001334_001520_50034,training,specialized_talking_phone
VIRAT_S_000204_05_001334_001520_50035,training,specialized_talking_phone
VIRAT_S_000204_05_001334_001520_50040,training,specialized_texting_phone
VIRAT_S_000204_05_001334_001520_50041,training,specialized_texting_phone
VIRAT_S_000204_05_001334_001520_50042,training,specialized_texting_phone
VIRAT_S_040104_01_000227_000457_50032,training,specialized_texting_phone
VIRAT_S_040104_01_000227_000457_50033,training,specialized_texting_phone
VIRAT_S_040104_01_000227_000457_50034,training,specialized_texting_phone
VIRAT_S_040104_01_000227_000457_50035,training,specialized_texting_phone
VIRAT_S_040104_01_000227_000457_50036,training,specialized_talking_phone
VIRAT_S_040104_05_000939_001116_50042,training,specialized_talking_phone
VIRAT_S_000204_04_000738_000977_50030,training,specialized_talking_phone
VIRAT_S_000204_04_000738_000977_50031,training,specialized_texting_phone
VIRAT_S_050000_07_001014_001126_50002,training,specialized_texting_phone
VIRAT_S_050000_07_001014_001126_50003,training,specialized_texting_phone
VIRAT_S_000206_07_001501_001600_50029,training,specialized_texting_phone
VIRAT_S_050000_12_001591_001619_50006,training,specialized_talking_phone
VIRAT_S_000000_50074,training,specialized_texting_phone
VIRAT_S_000000_50075,training,specialized_texting_phone
VIRAT_S_000000_50076,training,specialized_texting_phone
VIRAT_S_000000_50077,training,specialized_texting_phone
VIRAT_S_000000_50078,training,specialized_texting_phone
VIRAT_S_000000_50092,training,specialized_talking_phone
VIRAT_S_000000_50093,training,specialized_talking_phone
VIRAT_S_000000_50094,training,specialized_talking_phone
VIRAT_S_050000_04_000640_000690_50006,training,specialized_texting_phone
VIRAT_S_000204_03_000667_000703_50007,training,specialized_texting_phone
VIRAT_S_010001_02_000195_000498_29,training,specialized_texting_phone
VIRAT_S_010001_02_000195_000498_31,training,specialized_texting_phone
VIRAT_S_010001_02_000195_000498_32,training,specialized_talking_phone
VIRAT_S_010001_02_000195_000498_33,training,specialized_texting_phone
VIRAT_S_010001_02_000195_000498_34,training,specialized_texting_phone
VIRAT_S_010001_02_000195_000498_35,training,specialized_talking_phone
VIRAT_S_010001_02_000195_000498_36,training,specialized_texting_phone
VIRAT_S_010001_02_000195_000498_37,training,specialized_talking_phone
VIRAT_S_040202_03_000292_000406_1,training,specialized_talking_phone
VIRAT_S_040207_00_000107_000322_7,training,specialized_texting_phone
VIRAT_S_040210_00_000475_001426_33,training,specialized_talking_phone
VIRAT_S_040210_00_000475_001426_35,training,specialized_talking_phone
VIRAT_S_000106_84,training,specialized_talking_phone
VIRAT_S_040104_02_000459_000721_16,training,specialized_talking_phone
VIRAT_S_040104_02_000459_000721_19,training,specialized_talking_phone
VIRAT_S_050100_01_000095_000248_9,training,specialized_talking_phone
VIRAT_S_050101_02_000400_000470_7,training,specialized_talking_phone
VIRAT_S_010002_06_000441_000467_0,training,specialized_texting_phone
VIRAT_S_010002_06_000441_000467_4,training,specialized_texting_phone
VIRAT_S_000207_05_001125_001193_4,training,specialized_talking_phone
VIRAT_S_040207_01_000443_000569_1,training,specialized_texting_phone
VIRAT_S_050100_09_001199_001390_16,training,specialized_talking_phone
VIRAT_S_050100_09_001199_001390_17,training,specialized_talking_phone
VIRAT_S_050100_09_001199_001390_18,training,specialized_talking_phone
VIRAT_S_050100_09_001199_001390_24,training,specialized_texting_phone
VIRAT_S_000100_106,training,specialized_texting_phone
VIRAT_S_000100_148,training,specialized_texting_phone
VIRAT_S_010110_01_000024_000240_11,training,specialized_texting_phone
VIRAT_S_010000_05_000638_000718_8,training,specialized_talking_phone
VIRAT_S_040106_08_001046_001271_3,training,specialized_talking_phone
VIRAT_S_040106_08_001046_001271_22,training,specialized_talking_phone
VIRAT_S_040106_08_001046_001271_23,training,specialized_talking_phone
VIRAT_S_040106_08_001046_001271_24,training,specialized_texting_phone
VIRAT_S_050100_06_000845_000915_1,training,specialized_talking_phone
VIRAT_S_050100_06_000845_000915_2,training,specialized_texting_phone
VIRAT_S_040000_06_000746_000964_0,training,specialized_texting_phone
VIRAT_S_040203_03_000938_001490_5,training,specialized_texting_phone
VIRAT_S_040203_03_000938_001490_6,training,specialized_texting_phone
VIRAT_S_050102_01_000322_000406_3,training,specialized_talking_phone
VIRAT_S_010111_03_000324_000608_24,training,specialized_texting_phone
VIRAT_S_050100_07_000968_001080_9,training,specialized_talking_phone
VIRAT_S_050100_07_000968_001080_11,training,specialized_texting_phone
VIRAT_S_000104_4,training,specialized_texting_phone
VIRAT_S_000104_5,training,specialized_talking_phone
VIRAT_S_000104_6,training,specialized_texting_phone
VIRAT_S_000104_7,training,specialized_talking_phone
VIRAT_S_000104_8,training,specialized_texting_phone
VIRAT_S_000104_9,training,specialized_talking_phone
VIRAT_S_000104_10,training,specialized_texting_phone
VIRAT_S_000104_11,training,specialized_talking_phone
VIRAT_S_000104_12,training,specialized_texting_phone
VIRAT_S_000104_13,training,specialized_talking_phone
VIRAT_S_000104_26,training,specialized_texting_phone
VIRAT_S_000104_28,training,specialized_texting_phone
VIRAT_S_000104_51,training,specialized_talking_phone
VIRAT_S_000104_73,training,specialized_texting_phone
VIRAT_S_000104_74,training,specialized_talking_phone
VIRAT_S_000104_101,training,specialized_texting_phone
VIRAT_S_000104_102,training,specialized_talking_phone
VIRAT_S_010001_07_000741_000810_8,training,specialized_talking_phone
VIRAT_S_010001_03_000537_000563_0,training,specialized_texting_phone
VIRAT_S_010001_03_000537_000563_4,training,specialized_talking_phone
VIRAT_S_010001_03_000537_000563_5,training,specialized_texting_phone
VIRAT_S_000103_21,training,specialized_talking_phone
VIRAT_S_040102_09_001104_001253_11,training,specialized_talking_phone
VIRAT_S_040208_01_000726_001461_8,training,specialized_texting_phone
VIRAT_S_050100_13_002202_002244_4,training,specialized_texting_phone
VIRAT_S_050000_13_001722_001766_0,training,specialized_texting_phone
VIRAT_S_050000_13_001722_001766_6,training,specialized_texting_phone
VIRAT_S_040106_04_000297_000712_33,training,specialized_talking_phone
VIRAT_S_010001_06_000685_000722_6,training,specialized_talking_phone
VIRAT_S_050100_02_000275_000376_2,training,specialized_talking_phone
VIRAT_S_050100_02_000275_000376_6,training,specialized_talking_phone
VIRAT_S_050101_09_001427_001474_0,training,specialized_talking_phone
VIRAT_S_050101_09_001427_001474_3,training,specialized_texting_phone
VIRAT_S_050101_09_001427_001474_4,training,specialized_texting_phone
VIRAT_S_050000_02_000404_000486_0,training,specialized_talking_phone
VIRAT_S_050000_02_000404_000486_8,training,specialized_talking_phone
VIRAT_S_050000_02_000404_000486_9,training,specialized_talking_phone
VIRAT_S_050100_12_002133_002194_1,training,specialized_talking_phone
VIRAT_S_050100_12_002133_002194_5,training,specialized_texting_phone
VIRAT_S_010001_04_000583_000646_0,training,specialized_texting_phone
VIRAT_S_010000_08_000893_001024_8,training,specialized_texting_phone
VIRAT_S_010003_08_000739_000778_7,training,specialized_texting_phone
VIRAT_S_000003_10,training,specialized_talking_phone
VIRAT_S_000003_20,training,specialized_texting_phone
VIRAT_S_000003_26,training,specialized_talking_phone
VIRAT_S_000003_43,training,specialized_texting_phone
VIRAT_S_000003_44,training,specialized_talking_phone
VIRAT_S_000003_56,training,specialized_texting_phone
VIRAT_S_010002_01_000123_000148_0,training,specialized_talking_phone
VIRAT_S_010002_01_000123_000148_1,training,specialized_texting_phone
VIRAT_S_010002_01_000123_000148_2,training,specialized_talking_phone
VIRAT_S_010002_01_000123_000148_3,training,specialized_texting_phone
VIRAT_S_010002_01_000123_000148_7,training,specialized_texting_phone
VIRAT_S_000204_08_001704_001746_2,training,specialized_texting_phone
VIRAT_S_050101_11_001850_002110_0,training,specialized_texting_phone
VIRAT_S_050101_11_001850_002110_1,training,specialized_texting_phone
VIRAT_S_050101_11_001850_002110_18,training,specialized_talking_phone
VIRAT_S_050101_01_000200_000353_19,training,specialized_talking_phone
VIRAT_S_050101_01_000200_000353_22,training,specialized_talking_phone
VIRAT_S_010001_00_000019_000065_9,training,specialized_texting_phone
VIRAT_S_010001_00_000019_000065_10,training,specialized_texting_phone
VIRAT_S_050101_10_001574_001735_29,training,specialized_talking_phone
VIRAT_S_050101_10_001574_001735_30,training,specialized_talking_phone
VIRAT_S_050101_10_001574_001735_31,training,specialized_talking_phone
VIRAT_S_050101_10_001574_001735_32,training,specialized_talking_phone
VIRAT_S_050101_10_001574_001735_33,training,specialized_texting_phone
VIRAT_S_010001_10_000962_001005_7,training,specialized_texting_phone
VIRAT_S_040209_00_000475_001426_13,training,specialized_talking_phone
VIRAT_S_010000_07_000827_000860_0,training,specialized_texting_phone
VIRAT_S_010000_07_000827_000860_2,training,specialized_talking_phone
VIRAT_S_010108_00_000000_000555_13,training,specialized_texting_phone
VIRAT_S_010108_00_000000_000555_14,training,specialized_talking_phone
VIRAT_S_010108_00_000000_000555_30,training,specialized_talking_phone
VIRAT_S_010108_00_000000_000555_88,training,specialized_talking_phone
VIRAT_S_010108_00_000000_000555_102,training,specialized_talking_phone
VIRAT_S_050203_08_001686_001885_24,training,specialized_texting_phone
