/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/Experiment3_subject1346_wash_back_position_horizontal_01_poses.npz,270,380
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/Experiment3_subject1346_wash_back_position_horizontal_02_poses.npz,210,345
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/Experiment3_subject1346_wash_leg_position_bigcircles_01_poses.npz,170,240
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/Experiment3_subject1346_wash_leg_position_bigcircles_02_poses.npz,180,260
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/Experiment3_subject1346_wash_leg_position_horizontal_01_poses.npz,190,275
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/Experiment3_subject1346_wash_leg_position_horizontal_02_poses.npz,290,385
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/Experiment3_subject1346_wash_leg_position_smallcircles_01_poses.npz,170,275
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/Experiment3_subject1346_wash_leg_position_smallcircles_02_poses.npz,280,370
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/Experiment3_subject1346_wash_leg_position_vertical_01_poses.npz,150,235
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/Experiment3_subject1346_wash_leg_position_vertical_02_poses.npz,165,260
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/Experiment3_subject1347_wash_leg_position_smallcircles_01_poses.npz,220,335
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/Experiment3_subject1347_wash_leg_position_smallcircles_02_poses.npz,195,290
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-01-impolite-hamada_poses.npz,145,175
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-01-impolite-kanno_poses.npz,150,170
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-02-chair-hamada_poses.npz,115,250
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-03-chair back-hamada_poses.npz,125,170
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-03-chair back-kaiwa_poses.npz,145,210
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-04-chair elbow-hamada_poses.npz,120,175
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-05-straight-aita_poses.npz,95,180
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-05-straight-hamada_poses.npz,125,275
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-09-squat down-aita_poses.npz,90,210
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-09-squat down-hamada_poses.npz,140,255
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-10-observe-aita_poses.npz,145,180
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-10-observe-hamada_poses.npz,130,195
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-10-observe-kanno_poses.npz,155,190
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-10-observe-kawaguchi_poses.npz,115,150
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-11-one knee drawn up-aita_poses.npz,90,195
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-13-applause-hamada_poses.npz,150,285
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-13-applause-kanno_poses.npz,120,255
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-14-hold chair-aita_poses.npz,110,225
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-14-hold chair-hamada_poses.npz,160,290
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-14-hold chair-kanno_poses.npz,110,185
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-14-hold chair-kudo_poses.npz,225,310
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-15-move chair-aita_poses.npz,130,215
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-15-move chair-hamada_poses.npz,130,200
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-16-reseat-aita_poses.npz,145,170
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-16-reseat-hamada_poses.npz,135,205
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-16-reseat-kudo_poses.npz,175,220
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sitdown_standup-16-reseat-takiguchi_poses.npz,135,175
/home/zal/Devel/SyntheticProposals/data/amass/sitdown/normalized/sit_jumpinplace_poses.npz,5,95
